"name_sci","name_e","name_c","lat","lon","survey_dat","province","county","location","national_l","IUCN_redli","endemic_c","data_sourc","data_owner"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",27.75,117.61667,194102,"","","福建武夷山自然保护区掛墩",1,4,1,"动物所标本(21643)","Ding, Changqing"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",27.75,117.61667,192402,"","","福建武夷山自然保护区掛墩",1,4,1,"动物所标本(21641)","Ding, Changqing"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",27.75,117.61667,193205,"","","福建武夷山自然保护区掛墩",1,4,1,"动物所标本(1575)","Ding, Changqing"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",27.75,117.61667,196310,"","","福建武夷山自然保护区掛墩",1,4,1,"动物所标本(44428)","Ding, Changqing"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",27.75,117.61667,198606,"","","福建武夷山自然保护区",1,4,1,"Viney, 1986","Ding, Changqing"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",27.75,117.61667,198712,"","","福建武夷山自然保护区",1,4,1,"Jensen, 1989","Ding, Changqing"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",27.75,117.61667,199305,"","","福建武夷山自然保护区",1,4,1,"P. Alstr_m, U. Olsson, D. Zetterstr_m in litt. 2000","Ding, Changqing"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",27.75,117.61667,187310,"","","福建武夷山自然保护区",1,4,1,"Père David in La Touche ,1925-1934","Ding, Changqing"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",27.75,117.61667,193200,"","","福建武夷山自然保护区",1,4,1,"郑作新,吴名川,1979","Ding, Changqing"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",27.75,117.61667,199008,"","","福建武夷山自然保护区",1,4,1,"Lewthwaite, 1996","Ding, Changqing"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",27.75,117.61667,191200,"","","福建武夷山自然保护区",1,4,1,"Rickett and La Touche 1898,","Ding, Changqing"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",27.75,117.61667,NA,"","","福建武夷山自然保护区",1,4,1,"Zheng Guangmei, Zhang Zhengwang 1993","Ding, Changqing"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",27.7,117.6,196310,"","","福建武夷山三港村",1,4,1,"?","Ding, Changqing"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",27.05,118.15,NA,"","","福建万木林自然保护区",1,4,1,"刘东来主编,1996","Ding, Changqing"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",26.8,117.78333,NA,"","","福建顺昌县",1,4,1,"李湘涛,1996","Ding, Changqing"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",27.35,118.11667,NA,"","","福建建阳县",1,4,1,"李湘涛,1996","Ding, Changqing"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",27.05,118.31667,NA,"","","福建建瓯县",1,4,1,"李湘涛,1996","Ding, Changqing"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",26.6,118.8,NA,"","","福建古田县",1,4,1,"Rickett 1990a","Ding, Changqing"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",26.08333,119.3,NA,"","","福建福州市附近地区",1,4,1,"La Touche, 1892.","Ding, Changqing"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",28.4884,119.28015,199000,"浙江","","丽水",1,4,1,"诸葛阳 浙江动物志－鸟类 浙江科学技术出版社","Lei, Fumin"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",28.31635,119.63741,199000,"浙江","","龙泉",1,4,1,"诸葛阳 浙江动物志－鸟类 浙江科学技术出版社","Lei, Fumin"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",28.19108,119.63627,199000,"浙江","","遂昌",1,4,1,"诸葛阳 浙江动物志－鸟类 浙江科学技术出版社","Lei, Fumin"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",28.07636,119.34573,199000,"浙江","","云和",1,4,1,"雷富民，卢汰春 中国鸟类特有种 科学出版社","Lei, Fumin"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",27.47958,120.05262,199000,"浙江","","文成",1,4,1,"诸葛阳 浙江动物志－鸟类 浙江科学技术出版社","Lei, Fumin"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",27.33438,119.42191,199000,"浙江","","泰顺",1,4,1,"诸葛阳 浙江动物志－鸟类 浙江科学技术出版社","Lei, Fumin"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",27.20316,119.15079,199000,"浙江","","景宁",1,4,1,"雷富民，卢汰春 中国鸟类特有种 科学出版社","Lei, Fumin"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",26.68673,110.13452,200600,"湖南","","绥宁",1,4,1,"雷富民，卢汰春 中国鸟类特有种 科学出版社","Lei, Fumin"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",26.26775,110.509,200600,"湖南","","新宁",1,4,1,"雷富民，卢汰春 中国鸟类特有种 科学出版社","Lei, Fumin"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",25.59042,113.73282,200600,"广东","","乐昌",1,4,1,"雷富民，卢汰春 中国鸟类特有种 科学出版社","Lei, Fumin"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",25.33991,110.85042,200600,"广西","","灵川",1,4,1,"雷富民，卢汰春 中国鸟类特有种 科学出版社","Lei, Fumin"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",24.93048,111.6238,200600,"广西","","贺县",1,4,1,"雷富民，卢汰春 中国鸟类特有种 科学出版社","Lei, Fumin"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",24.90064,110.68606,200600,"广西","","恭城",1,4,1,"雷富民，卢汰春 中国鸟类特有种 科学出版社","Lei, Fumin"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",24.60992,112.17889,200600,"广东","","连山",1,4,1,"雷富民，卢汰春 中国鸟类特有种 科学出版社","Lei, Fumin"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",24.59424,109.59868,200600,"广西","","永福",1,4,1,"雷富民，卢汰春 中国鸟类特有种 科学出版社","Lei, Fumin"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",24.37486,111.24677,200600,"广西","","富川",1,4,1,"雷富民，卢汰春 中国鸟类特有种 科学出版社","Lei, Fumin"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",24.29748,112.38589,200600,"广东","","阳山",1,4,1,"雷富民，卢汰春 中国鸟类特有种 科学出版社","Lei, Fumin"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",23.10225,116.47208,200600,"广东","","潮州",1,4,1,"雷富民，卢汰春 中国鸟类特有种 科学出版社","Lei, Fumin"
"Tragopan caboti","Cabot's Tragopan","黄腹角雉",23.04995,112.08928,200600,"广东","","怀集",1,4,1,"诸葛阳 浙江动物志－鸟类 浙江科学技术出版社","Lei, Fumin"
"Tragopan satyra","Satyr Tragopan","红胸角雉",27.75,98.36667,199110,"","","云南贡山县独龙江木里哇",1,4,0,"杨岚,1992(pl.)","Ding, Changqing"
"Tragopan satyra","Satyr Tragopan","红胸角雉",27.75,98.8,199300,"","","云南高黎贡山区",1,4,0,"韩联宪,1995","Ding, Changqing"
"Tragopan satyra","Satyr Tragopan","红胸角雉",27.9,86.9,NA,"","","西藏珠穆朗玛峰",1,4,0,"尹秉高,刘务林,1993","Ding, Changqing"
"Tragopan satyra","Satyr Tragopan","红胸角雉",27.9,85.9,197708,"","","西藏樟木县",1,4,0,"郑作新主编,1983","Ding, Changqing"
"Tragopan satyra","Satyr Tragopan","红胸角雉",27.4,88.9,NA,"","","西藏亚东县",1,4,0,"尹秉高,刘务林,1993","Ding, Changqing"
"Tragopan satyra","Satyr Tragopan","红胸角雉",28.16667,85.95,NA,"","","西藏聂拉木县",1,4,0,"李湘涛,1996","Ding, Changqing"
"Tragopan satyra","Satyr Tragopan","红胸角雉",27.9,86.9,197700,"","","西藏南部喜玛拉雅山",1,4,0,"郑作新主编,1983","Ding, Changqing"
"Tragopan satyra","Satyr Tragopan","红胸角雉",29.9,94.8,198600,"","","西藏林芝县东久村",1,4,0,"刘少初,1986","Ding, Changqing"
"Tragopan satyra","Satyr Tragopan","红胸角雉",28.9,85.2,NA,"","","西藏吉隆县",1,4,0,"李湘涛,1996","Ding, Changqing"
"Tragopan satyra","Satyr Tragopan","红胸角雉",28.6,87,NA,"","","西藏定日县",1,4,0,"李湘涛,1996","Ding, Changqing"
"Tragopan satyra","Satyr Tragopan","红胸角雉",27.4,88.9,197700,"","","西藏春丕县",1,4,0,"郑作新主编,1983","Ding, Changqing"
"Tragopan satyra","Satyr Tragopan","红胸角雉",28.80526,85.22621,200600,"","","吉隆",1,4,0,"雷富民，卢汰春 中国鸟类特有种 科学出版社","Lei, Fumin"
"Tragopan satyra","Satyr Tragopan","红胸角雉",28.67149,85.29237,200600,"","","聂拉木",1,4,0,"雷富民，卢汰春 中国鸟类特有种 科学出版社","Lei, Fumin"
"Tragopan satyra","Satyr Tragopan","红胸角雉",28.5251,86.2788,200600,"","","定日",1,4,0,"雷富民，卢汰春 中国鸟类特有种 科学出版社","Lei, Fumin"
"Tragopan satyra","Satyr Tragopan","红胸角雉",28.00809,86.00354,200600,"","","樟木",1,4,0,"雷富民，卢汰春 中国鸟类特有种 科学出版社","Lei, Fumin"
"Tragopan satyra","Satyr Tragopan","红胸角雉",27.60597,98.13492,200600,"云南","","独龙江",1,4,0,"雷富民，卢汰春 中国鸟类特有种 科学出版社","Lei, Fumin"
"Tragopan satyra","Satyr Tragopan","红胸角雉",27.31184,88.58573,200600,"","","亚东",1,4,0,"雷富民，卢汰春 中国鸟类特有种 科学出版社","Lei, Fumin"
"Tragopan satyra","Satyr Tragopan","红胸角雉",27.73333,98.41667,NA,"","","",1,4,0,"","CI"
"Tragopan satyra","Satyr Tragopan","红胸角雉",27.833,98.453,NA,"","","",1,4,0,"","CI"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",27.7,99.7,198108,"","","云南中甸县吉沙村",2,5,0,"杨晓君,1995(pl.)","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",27.3,103.7,196312,"","","云南昭通县",2,5,0,"杨岚主编,1995","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",27.3,103.7,193200,"","","云南昭通县",2,5,0,"动物所标本(1576)","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",27.3,103.7,NA,"","","云南昭通县",2,5,0,"彭燕章,杨德华,1987","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",28.2,103.6,NA,"","","云南永善县",2,5,0,"彭燕章,杨德华,1987","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",24,101.9,198300,"","","云南新平县",2,5,0,"杨岚,1992(pl.)","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",25,98.5,196005,"","","云南腾冲县大塘",2,5,0,"彭燕章,杨德华,1987","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",24.68333,101.65,NA,"","","云南双柏县",2,5,0,"李湘涛(卢汰春主编,1991)","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",27.20833,103.1,NA,"","","云南巧家县药山自然保护区",2,5,0,"刘德隅等,1989","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",25.2,101.3,NA,"","","云南南华县",2,5,0,"李湘涛(卢汰春主编,1991)","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",22.925,104.625,NA,"","","云南马关县和麻栗坡县境内的老君山自然保护区",2,5,0,"刘德隅等,1989","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",25.9,98.8,197402,"","","云南泸水县姚家坪",2,5,0,"彭燕章,1980","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",26.01667,98.8,197400,"","","云南泸水县片马",2,5,0,"彭燕章,1980","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",25.9,98.8,NA,"","","云南泸水县",2,5,0,"彭燕章,杨德华,1987","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",26.8,100.2,199105,"","","云南丽江县",2,5,0,"杨岚,1992(pl.)","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",24.49167,100.625,NA,"","","云南景东县无量山自然保护区",2,5,0,"刘德隅等,1989","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",24.4,100.66667,198510,"","","云南景东县",2,5,0,"杨岚,1992(pl.)","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",24.525,100.975,NA,"","","云南景东、镇沅、新平三县境内的哀劳山自然保护区",2,5,0,"刘德隅等,1989","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",27.7,98.6,197312,"","","云南贡山县七箐",2,5,0,"杨岚主编,1995","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",27.39167,98.96667,NA,"","","云南贡山县和福贡县境内的怒江自然保护区",2,5,0,"刘德隅等,1989","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",27.7,98.6,197311,"","","云南贡山县巴坡三队",2,5,0,"杨岚主编,1995","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",27.7,98.6,197304,"","","云南贡山县12号桥",2,5,0,"彭燕章,1980","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",27.7,98.6,NA,"","","云南贡山县",2,5,0,"彭燕章,杨德华,1987","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",25.69167,98.75,200201,"","","云南高黎贡山腾冲县",2,5,0,"罗旭,韩联宪,2004","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",26.54167,98.8,199300,"","","云南高黎贡山区",2,5,0,"韩联宪,1995","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",26.9,98.9,NA,"","","云南福贡县",2,5,0,"李湘涛(卢汰春主编,1991)","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",24.4,99.96667,196401,"","","云南凤庆县雪山",2,5,0,"动物所标本(56174)","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",28.5,98.9,NA,"","","云南德钦县",2,5,0,"李湘涛(卢汰春主编,1991)","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",25.7,101.3,NA,"","","云南大姚县",2,5,0,"李湘涛(卢汰春主编,1991)","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",25,101.5,NA,"","","云南楚雄市",2,5,0,"李湘涛(卢汰春主编,1991)","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",26.5,98.9,NA,"","","云南碧江县碧罗雪山",2,5,0,"彭燕章,杨德华,1987","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",26.5,98.9,197806,"","","云南碧江县",2,5,0,"杨岚主编,1995","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",24.53333,101.01667,NA,"","","云南哀牢山生态研究站",2,5,0,"王直军,李寿昌,1998","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",28.4,92.3,197702,"","","西藏隆子县排龙村",2,5,0,"郑作新主编,1983","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",28.4,92.3,NA,"","","西藏隆子县排龙村",2,5,0,"李湘涛(卢汰春主编,1991)","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",29.5,94.3,NA,"","","西藏林芝县",2,5,0,"李湘涛,1996","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",28.6,97.4,NA,"","","西藏察隅县",2,5,0,"尹秉高,刘务林,1993","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",29.8,95.7,NA,"","","西藏波密县",2,5,0,"尹秉高,刘务林,1993","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",29.5,106.5,199100,"","","四川重庆市",2,5,0,"张家驹等,1994","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",28.85,108.75,NA,"","","四川酉阳县",2,5,0,"李湘涛(卢汰春主编,1991)","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",29.9,102.9,NA,"","","四川雅安市",2,5,0,"李桂垣主编,1985","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",28.45,108.98333,NA,"","","四川秀山县",2,5,0,"李湘涛(卢汰春主编,1991)","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",31.4,109.6,199100,"","","四川巫溪县",2,5,0,"张家驹等,1994","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",31,109.8,199100,"","","四川巫山县",2,5,0,"张家驹等,1994","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",31.08333,103.13333,198304,"","","四川卧龙自然保护区五一棚地区",2,5,0,"邓其祥,李建国,1984","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",31.08333,103.13333,200300,"","","四川卧龙自然保护区",2,5,0,"中国观鸟年报, 2003.","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",31.08333,103.13333,199410,"","","四川卧龙自然保护区",2,5,0,"张福成,郑光美,1997","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",31.48333,103.6,NA,"","","四川汶川县",2,5,0,"李桂垣主编,1985","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",32.2,106.3,198005,"","","四川旺苍县",2,5,0,"余志伟,邓其祥,1986","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",30.1,102.76667,NA,"","","四川天全县",2,5,0,"李桂垣主编,1985","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",32.60833,104.64167,198612,"","","四川唐家河自然保护区",2,5,0,"谌利民,欧阳维富,2002","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",32.60833,104.64167,198600,"","","四川唐家河自然保护区",2,5,0,"谌利民,欧阳维富,2001","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",31.13333,104.15,NA,"","","四川什邡县",2,5,0,"李桂垣主编,1985","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",33.61667,102.95,NA,"","","四川若尔盖县",2,5,0,"李湘涛,1996","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",32.5,105.2,NA,"","","四川青川县",2,5,0,"李桂垣主编,1985","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",28.65833,104,198900,"","","四川屏山县",2,5,0,"黄强,黄永昭,1993","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",28.61667,104.11667,NA,"","","四川屏山县",2,5,0,"李桂垣主编,1985","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",32.91667,104.06667,198606,"","","四川平武县王朗自然保护区",2,5,0,"李桂垣,张清茂,1989","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",32.4,104.5,NA,"","","四川平武县",2,5,0,"李桂垣主编,1985","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",30.98333,103.95,NA,"","","四川彭州县",2,5,0,"李湘涛,1996","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",29.28333,108.21667,NA,"","","四川彭水县",2,5,0,"李湘涛(卢汰春主编,1991)","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",29.11667,107.16667,198200,"","","四川南川县金佛山自然保护区",2,5,0,"邓其祥,李建国,1984","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",29.11667,107.16667,196400,"","","四川南川县金佛山自然保护区",2,5,0,"余志伟,邓其祥,1980","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",29.1,107,199100,"","","四川南川县",2,5,0,"张家驹等,1994","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",29.1,107,NA,"","","四川南川县",2,5,0,"李桂垣主编,1985","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",27.91667,101.25,NA,"","","四川木里县",2,5,0,"李桂垣主编,1985","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",28.5,102.1,198200,"","","四川冕宁县大雪山",2,5,0,"邓其祥,胡锦矗,1980","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",28.35,103.13333,NA,"","","四川美姑县",2,5,0,"李桂垣主编,1985","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",31.68333,103.86667,NA,"","","四川茂县",2,5,0,"李湘涛,1996","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",31.9,103.7,NA,"","","四川茂汶羌族自治县",2,5,0,"李桂垣主编,1985","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",31.9,102.2,NA,"","","四川马尔康县",2,5,0,"李湘涛(卢汰春主编,1991)","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",28.75,103.53333,199012,"","","四川马边县黄莲山林场",2,5,0,"徐照辉,梅文正,1994","Ding, Changqing"
"Tragopan temminckii","Temminck's Tragopan","红腹角雉",29.6,101.8,198307,"","","四川泸定县贡嘎山西面",2,5,0,"徐延恭,1995(pl.)","Ding, Changqing"
